parameter,mean,std,ess_bulk,ess_tail,rhat,rhat_warn,ess_bulk_warn,ess_tail_warn,ess_warn
"parameters[4, 453]",-5.014243860283313,1.0364194788121233,5403.104851876213,2127.677094766991,1.0028032123187833,false,false,false,false
"parameters[1, 454]",0.6241857020628292,0.47624486722221326,5983.442375930289,2779.7235064122815,1.0011777963288273,false,false,false,false
"parameters[2, 454]",2.244996635884104,0.3674204992812818,3830.200515180077,2362.6916943329275,0.9996025220776488,false,false,false,false
"parameters[3, 454]",0.3124840463188284,0.10938124385826459,4322.271724951267,2927.8129053864177,1.0009751175102604,false,false,false,false
"parameters[4, 454]",-5.696587731709616,0.8251520602786279,7175.782869995241,3390.9493754469863,1.001549173713309,false,false,false,false
"parameters[1, 455]",0.5500168589333083,0.5363268552993697,5925.672440983852,2703.191718070669,1.0007993409169647,false,false,false,false
"parameters[2, 455]",1.9730470696839213,0.5581574058719906,4210.784046757309,2946.1878237502788,1.0009484175763939,false,false,false,false
"parameters[3, 455]",0.2371062985197699,0.0870445860597391,5360.068975214985,2614.4454711066287,0.9999209237173922,false,false,false,false
"parameters[4, 455]",-5.163426308995422,0.9755849252988813,5249.120542631402,2083.9431318240277,1.0001088000922025,false,false,false,false
"parameters[1, 456]",0.9585791479456125,1.0005248666022695,5624.854299927942,2932.6513527991847,1.0043522908765383,false,false,false,false
"parameters[2, 456]",1.7661135000346517,0.6017441064571794,4785.656724041437,2720.235584672581,0.9999358662298805,false,false,false,false
"parameters[3, 456]",0.11588676779050174,0.09518677019025935,3321.15910571098,2340.4541750981857,1.0003993643587135,false,false,false,false
"parameters[4, 456]",-5.123902465181595,1.0627300844027543,6586.271439924057,2355.504766125172,1.0015551418756792,false,false,false,false
"parameters[1, 457]",1.3980404289099662,1.9234104525233615,6971.932758924218,2757.472219228425,1.0005953090522388,false,false,false,false
"parameters[2, 457]",1.875770084670238,0.6845552915235131,5135.3248582744945,2428.1048031017676,0.9997071560541094,false,false,false,false
"parameters[3, 457]",1.6504387183052622,0.5601986464725419,5874.772964927744,3386.2339113582084,0.9999967196361819,false,false,false,false
"parameters[4, 457]",-4.824142439795583,1.0368489662699318,5310.435748048586,2360.7568363450364,1.0019780285705382,false,false,false,false
"parameters[1, 458]",1.7369331493238727,2.181545406484916,7407.5446567464105,3070.7798641195354,1.0009394585929725,false,false,false,false
"parameters[2, 458]",0.7039326798660841,0.49265160332929864,4251.61329953253,2704.2385084682255,1.0018993509825362,false,false,false,false
"parameters[3, 458]",1.1159079753551677,0.4568186235365383,3551.1072556875492,3097.1760997708047,1.000863359945553,false,false,false,false
"parameters[4, 458]",-5.242815101746283,1.0158978823113591,5765.915884623109,2071.1373801481345,1.001906340879425,false,false,false,false
"parameters[1, 459]",1.6540612230712661,2.0398058991493655,7049.18275410688,2841.6689192101144,0.9999808646058056,false,false,false,false
"parameters[2, 459]",0.5450407889879638,0.39203576990107014,3588.960651210644,2414.178316886873,0.9998099406605682,false,false,false,false
"parameters[3, 459]",1.0434826577784189,0.34230215862389635,3355.298204244055,2708.018668883467,1.001152483889692,false,false,false,false
"parameters[4, 459]",-5.1000652228908825,1.066921089177725,4440.819413777513,1812.016651637578,1.001349655257665,false,false,false,false
"parameters[1, 460]",1.558289923800751,1.942266463396564,7394.1676012625385,2666.9579965125504,1.0006539541503447,false,false,false,false
"parameters[2, 460]",1.2296387929223254,0.6093252083065025,3064.333140600189,1591.9282909018204,1.0013760030016572,false,false,false,false
"parameters[3, 460]",1.2657362429323138,0.4844851458610839,3103.332982299378,2758.1650539043094,1.001134687280984,false,false,false,false
"parameters[4, 460]",-5.176966064840126,1.0595925191426385,4551.083770014569,2085.848021364811,1.0008097220710868,false,false,false,false
"parameters[1, 461]",1.1582341698430858,1.448300278310782,6605.378138870472,2974.344401229639,1.0002596371445083,false,false,false,false
"parameters[2, 461]",2.9487031191397888,0.582637823311047,5400.687444942844,2407.7978992343137,1.0000644343990865,false,false,false,false
"parameters[3, 461]",0.7428437705003327,0.2707773618117656,4658.993677820698,2675.3547572569782,1.0006907862162413,false,false,false,false
"parameters[4, 461]",-5.031031271051672,0.981844206510591,5767.753777352678,2681.6451164418168,1.000150714044457,false,false,false,false
"parameters[1, 462]",1.8749458664390342,3.0261113108612494,6537.0954547371275,3299.499543289538,1.0003774519544972,false,false,false,false
"parameters[2, 462]",0.41589409580769304,0.3347566956702116,3031.952044031613,1936.6416558677495,1.003487690664229,false,false,false,false
"parameters[3, 462]",0.9917951736993443,0.3980530976910217,3024.5722253933636,2361.067802508542,1.0051245685902501,false,false,false,false
"parameters[4, 462]",-5.348175242846415,0.9414915887060903,5935.030907479183,2917.004942310363,1.0010277577939604,false,false,false,false
"parameters[1, 463]",1.474764726663951,1.964606182212759,7402.954492572603,2556.780523546474,1.0013221665519023,false,false,false,false
"parameters[2, 463]",1.3161523306016485,0.515630109307479,4169.059720355138,2109.7575650680133,1.0016661176886978,false,false,false,false
"parameters[3, 463]",0.6680608036531274,0.20098551674483234,4428.3340344562275,2836.386041086035,1.0024394209566287,false,false,false,false
"parameters[4, 463]",-4.9500460960862585,1.0950492727015861,4155.534203444185,2409.464344144971,0.9997301593116453,false,false,false,false
"parameters[1, 464]",1.4297620476202992,1.7973728903265522,6542.033259390123,2986.7976665875244,1.0022241968731334,false,false,false,false
"parameters[2, 464]",1.374153292594935,0.6050357868325703,3740.9414712486496,2247.040941859141,1.0010350151278098,false,false,false,false
"parameters[3, 464]",1.0004648797032265,0.27474159844861124,4360.501240472909,2642.650233255382,0.9996119319924887,false,false,false,false
"parameters[4, 464]",-5.255014902425339,0.9728480795339849,5773.172520976174,2842.3455899532096,1.0031185630070094,false,false,false,false
"parameters[1, 465]",1.4637659704636998,1.8381469201860006,6271.1374302899285,2969.1628340431625,1.000423130691443,false,false,false,false
"parameters[2, 465]",1.6641933468466263,0.6793782059600906,5130.626468195984,2547.2589750705533,1.0013606033266118,false,false,false,false
"parameters[3, 465]",1.1484029497617079,0.3440811592616034,4846.022729808655,3303.6756644022166,1.001282568369415,false,false,false,false
"parameters[4, 465]",-5.113758508241521,0.9528435874927037,7271.081034778664,2161.6923125225803,1.0015868437698536,false,false,false,false
"parameters[1, 466]",0.8977601468732648,1.3622578674565342,5856.470939614916,2450.2251349823173,1.0029756418209081,false,false,false,false
"parameters[2, 466]",1.714241461966799,0.3507416727148949,4748.41382202886,2314.5937447903784,1.000203477325126,false,false,false,false
"parameters[3, 466]",0.42110745066269717,0.13984535031137582,4443.462894735618,2591.845688333665,1.0001241346611527,false,false,false,false
"parameters[4, 466]",-4.60527380918223,1.2741808711471916,3003.709825444357,1896.4691402243761,1.0014569957228066,false,false,false,false
"parameters[1, 467]",0.9322006769042435,1.123533700143792,6129.506044413141,2778.2222417055245,1.0006541320572766,false,false,false,false
"parameters[2, 467]",0.8149145977422633,0.3446774313944056,2565.7205695833186,1573.821897697014,1.0000821235862563,false,false,false,false
"parameters[3, 467]",0.399372082509724,0.1610112839997822,3159.7161158537033,1692.8735658438125,1.0010195033530027,false,false,false,false
"parameters[4, 467]",-5.227789552356027,1.0004898550527705,5450.8734058583605,2770.0454558612164,1.0016883026926267,false,false,false,false
"parameters[1, 468]",1.7861322974328286,2.2739984918532445,8881.355930751912,2495.211617779837,1.0013272536203963,false,false,false,false
"parameters[2, 468]",0.26957217928452665,0.25343381193136616,3217.0208888394736,2774.1339288369013,1.0010939588380483,false,false,false,false
"parameters[3, 468]",1.0056999413164294,0.3255560071296232,3926.2557839395454,3161.945284107805,1.0007942248406265,false,false,false,false
"parameters[4, 468]",-4.891847532610063,1.0672103114521294,5769.431204617819,1634.7214440086889,1.0026278351595408,false,false,false,false
"parameters[1, 469]",1.7505637856713587,2.178568664943643,7524.4151406982155,2849.192152750615,1.0001310206921685,false,false,false,false
"parameters[2, 469]",0.07839618277987288,0.22950800089844547,3583.0522095630254,2006.0813993514057,1.0007009381540966,false,false,false,false
"parameters[3, 469]",2.1218060298527077,0.566536450987348,3619.177442233737,1872.8898119682121,1.0005347399114515,false,false,false,false
"parameters[4, 469]",-5.172003131328332,0.988803308511425,6238.521103421454,2449.342010636664,1.0019307029703257,false,false,false,false
"parameters[1, 470]",1.8830069353356238,2.616345996755383,6548.919020303821,2961.922430602993,1.0011123485116358,false,false,false,false
"parameters[2, 470]",0.3545343059198228,0.30037084196971364,4044.1158374008432,2444.988860103981,1.0010083510242178,false,false,false,false
"parameters[3, 470]",1.177649865094601,0.40940389302522173,3955.6178811987525,3008.5867300128034,1.001085361587436,false,false,false,false
"parameters[4, 470]",-5.273799574301078,0.9929133557424359,5198.294903010758,1821.3188390783062,1.0014479332918034,false,false,false,false
"parameters[1, 471]",1.9614296566916114,2.3317916437825144,7368.450034289803,3002.7661768543676,1.000345637790784,false,false,false,false
"parameters[2, 471]",0.4879574711960799,0.2986771290769958,3341.0704294498987,2545.085044948605,1.0012490625735195,false,false,false,false
"parameters[3, 471]",0.6169913184605266,0.2287923533948823,3459.5100143035206,3027.9394118963764,1.0008689675906397,false,false,false,false
"parameters[4, 471]",-5.234610335578298,1.0141068747094217,5410.213187940343,2297.7291085939387,1.006404479385841,false,false,false,false
"parameters[1, 472]",1.124454891126909,1.2538231651593172,6966.623822181845,3045.553827562405,1.003053001351148,false,false,false,false
"parameters[2, 472]",1.7867346167562244,0.5455240870020843,2885.882578079557,1707.4844732667445,1.0005928378895423,false,false,false,false
"parameters[3, 472]",0.7106667996338184,0.33331727981638043,3015.9101613577245,2192.122662526586,1.001086534287242,false,false,false,false
"parameters[4, 472]",-4.9217354736324035,1.0849606113751815,3595.7145807666625,1607.8949503886158,1.000411610816588,false,false,false,false
"parameters[1, 473]",0.8925805374247416,0.9738682570703355,6710.593207519061,2730.870861248577,1.0009123269206,false,false,false,false
"parameters[2, 473]",1.9024601501814022,0.6337519778576945,6295.8153938934765,2690.438939245205,1.002394117991889,false,false,false,false
"parameters[3, 473]",0.849542334694752,0.1900303996184873,5703.4648168272415,2942.3815702845504,1.000499401613381,false,false,false,false
"parameters[4, 473]",-5.021422764595098,1.1174846895452548,4740.209349507453,2259.038276132342,0.9999343802357372,false,false,false,false
"parameters[1, 474]",1.3445414313351853,2.1469202040531794,7400.801288605314,2862.9559707285093,1.0000408286100861,false,false,false,false
"parameters[2, 474]",0.760359279085298,0.4120170115243529,3226.3196857774474,2233.2241245813516,1.00109876405497,false,false,false,false
"parameters[3, 474]",0.6733643226138837,0.28692229419079035,3088.05170330109,2127.2132285245734,1.0012084141744602,false,false,false,false
"parameters[4, 474]",-4.994485060126919,1.1017384672287296,4700.087039734651,2165.243711686077,0.9999112150341257,false,false,false,false
"parameters[1, 475]",1.9594643064679653,2.562540508296545,7481.429726872363,3169.2130499422215,0.9998968034744659,false,false,false,false
"parameters[2, 475]",0.4208231828475696,0.33757374833931053,3939.0085637234865,2715.3177496774724,0.9997684529491846,false,false,false,false
"parameters[3, 475]",1.1637341116106341,0.3875223932964241,3805.0149767639455,3112.118395982911,1.0002864777715905,false,false,false,false
"parameters[4, 475]",-5.252904522022756,0.9937435163334852,4699.302238460225,2010.5485167999234,1.0015563051618617,false,false,false,false
"parameters[1, 476]",1.6551245883197572,2.1774993962421636,6134.175033609218,2782.254195300827,1.002177112280731,false,false,false,false
"parameters[2, 476]",0.24559634898699903,0.28823179212430233,3182.4664578257157,2898.4658876022045,1.0004696762791345,false,false,false,false
"parameters[3, 476]",1.2198739154430345,0.4532119918199543,3344.4776483055725,3474.879512461957,1.0010449220882651,false,false,false,false
"parameters[4, 476]",-5.247942390878343,1.004436485711871,5376.432020375694,2360.4523162838195,0.9997324276912014,false,false,false,false
"parameters[1, 477]",1.688653099727331,2.010670290548977,6992.384090584109,2495.832186611273,1.000195353001689,false,false,false,false
"parameters[2, 477]",0.15757604547523657,0.205338491050921,3084.099258626372,2047.5070472264774,1.0002428590449468,false,false,false,false
"parameters[3, 477]",0.884090682969138,0.27561883207397175,4174.736432798865,3088.1795208958256,1.0015918635860466,false,false,false,false
"parameters[4, 477]",-5.233841376876401,0.9844488675001803,5319.0973118382335,2048.4531895033447,1.0022113289354033,false,false,false,false
"parameters[1, 478]",1.9085211668058437,2.5110756489592667,8139.919053926766,3102.029820080498,1.0032546759771188,false,false,false,false
"parameters[2, 478]",0.651060823681036,0.5450418833273095,3824.051690579625,3018.6490200119933,1.0001918876191742,false,false,false,false
"parameters[3, 478]",1.7184899513563476,0.5394835647773539,3651.1404101399335,2597.9069556174095,0.9998364549760268,false,false,false,false
"parameters[4, 478]",-5.290646607010576,0.9623497358444223,5654.154725796725,1847.1920800179807,1.001946769014899,false,false,false,false
"parameters[1, 479]",1.9602739867948447,2.523768075207638,8971.585153939617,2998.5698845178304,1.0005982009030259,false,false,false,false
