detectprob,binary_resp,SubjID,condition,training
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.902600084543661,1,44,4,0
0.0825884136737347,0,44,4,0
0.902600084543661,1,44,4,0
0.477361417318275,0,44,4,0
0.0,1,44,4,0
0.477361417318275,0,44,4,0
0.0,1,44,4,0
0.0,0,44,4,0
0.0825884136737347,1,44,4,0
0.0,0,44,4,0
0.477361417318275,0,44,4,0
0.0825884136737347,0,44,4,0
0.0825884136737347,0,44,4,0
0.0825884136737347,1,44,4,0
0.902600084543661,1,44,4,0
0.0825884136737347,1,44,4,0
0.902600084543661,1,44,4,0
0.0,1,44,4,0
0.477361417318275,0,44,4,0
0.477361417318275,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0825884136737347,0,44,4,0
0.0,0,44,4,0
0.477361417318275,0,44,4,0
0.0825884136737347,1,44,4,0
0.0,0,44,4,0
0.477361417318275,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.477361417318275,0,44,4,0
0.477361417318275,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0825884136737347,0,44,4,0
0.477361417318275,0,44,4,0
0.0825884136737347,0,44,4,0
0.0,0,44,4,0
0.477361417318275,1,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0,0,44,4,0
0.0825884136737347,0,44,4,0
0.902600084543661,1,44,4,0
0.0,0,44,4,0
0.902600084543661,1,44,4,0
0.0825884136737347,0,44,4,0
1.0,1,46,1,1
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,1,46,1,0
0.306912676135741,0,46,1,0
0.546359997518191,0,46,1,0
0.546359997518191,0,46,1,0
0.766121862996037,0,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.546359997518191,1,46,1,0
0.546359997518191,0,46,1,0
0.546359997518191,0,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,0,46,1,0
0.546359997518191,1,46,1,0
0.766121862996037,0,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,1,46,1,0
0.546359997518191,1,46,1,0
0.546359997518191,1,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,0,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.0,1,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,1,46,1,0
0.766121862996037,0,46,1,0
0.0,1,46,1,0
0.766121862996037,0,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,0,46,1,0
0.0,0,46,1,0
0.0,1,46,1,0
0.0,1,46,1,0
0.306912676135741,0,46,1,0
0.0,1,46,1,0
0.306912676135741,1,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.0,0,46,1,0
0.546359997518191,0,46,1,0
0.306912676135741,1,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
0.306912676135741,1,46,1,0
0.766121862996037,1,46,1,0
0.546359997518191,0,46,1,0
0.306912676135741,0,46,1,0
0.766121862996037,1,46,1,0
0.0,0,46,1,0
0.0,1,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
0.306912676135741,0,46,1,0
0.0,0,46,1,0
0.546359997518191,0,46,1,0
0.0,1,46,1,0
0.306912676135741,0,46,1,0
0.306912676135741,1,46,1,0
0.546359997518191,0,46,1,0
0.0,1,46,1,0
0.546359997518191,1,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
0.546359997518191,1,46,1,0
0.306912676135741,1,46,1,0
0.0,1,46,1,0
0.0,0,46,1,0
0.766121862996037,1,46,1,0
0.766121862996037,1,46,1,0
0.0,1,46,1,0
0.0,1,46,1,0
0.306912676135741,1,46,1,0
0.0,0,46,1,0
0.546359997518191,0,46,1,0
0.0,0,46,1,0
0.306912676135741,1,46,1,0
0.306912676135741,1,46,1,0
0.546359997518191,0,46,1,0
0.0,0,46,1,0
0.766121862996037,0,46,1,0
0.546359997518191,1,46,1,0
0.0,0,46,1,0
0.0,1,46,1,0
0.546359997518191,0,46,1,0
0.0,0,46,1,0
0.306912676135741,1,46,1,0
0.766121862996037,1,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
0.0,0,46,1,0
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
1.0,1,46,4,1
0.409119288776988,0,46,4,0
0.409119288776988,1,46,4,0
0.799023508629523,0,46,4,0
0.107607358068741,1,46,4,0
0.107607358068741,0,46,4,0
0.409119288776988,1,46,4,0
0.409119288776988,0,46,4,0
0.0,0,46,4,0
0.409119288776988,0,46,4,0
0.107607358068741,1,46,4,0
0.799023508629523,1,46,4,0
0.409119288776988,0,46,4,0
0.409119288776988,0,46,4,0
0.409119288776988,1,46,4,0
0.409119288776988,0,46,4,0
0.409119288776988,1,46,4,0
0.107607358068741,1,46,4,0
0.409119288776988,1,46,4,0
0.0,0,46,4,0
0.409119288776988,0,46,4,0
0.0,1,46,4,0
0.799023508629523,1,46,4,0
0.409119288776988,0,46,4,0
0.409119288776988,1,46,4,0
0.409119288776988,1,46,4,0
0.107607358068741,1,46,4,0
0.409119288776988,0,46,4,0
0.0,0,46,4,0
0.0,0,46,4,0
0.0,0,46,4,0
0.107607358068741,1,46,4,0
0.409119288776988,1,46,4,0
0.0,1,46,4,0
0.0,1,46,4,0
0.107607358068741,0,46,4,0
0.107607358068741,0,46,4,0
0.0,0,46,4,0
0.0,0,46,4,0
0.409119288776988,1,46,4,0
0.799023508629523,1,46,4,0
0.0,0,46,4,0
0.0,1,46,4,0
0.0,1,46,4,0
0.107607358068741,1,46,4,0
0.799023508629523,0,46,4,0
0.0,0,46,4,0
0.409119288776988,0,46,4,0
0.0,1,46,4,0
0.0,1,46,4,0
0.0,0,46,4,0
0.409119288776988,0,46,4,0
0.409119288776988,0,46,4,0
0.0,0,46,4,0
0.107607358068741,0,46,4,0
0.0,0,46,4,0
0.0,1,46,4,0
0.107607358068741,0,46,4,0
0.799023508629523,1,46,4,0
0.409119288776988,0,46,4,0
0.107607358068741,1,46,4,0
0.0,0,46,4,0
0.409119288776988,0,46,4,0
0.0,0,46,4,0
0.409119288776988,1,46,4,0
0.799023508629523,0,46,4,0
0.0,1,46,4,0
0.107607358068741,1,46,4,0
0.107607358068741,1,46,4,0
0.0,0,46,4,0
0.0,0,46,4,0
0.107607358068741,0,46,4,0
0.0,1,46,4,0
0.107607358068741,0,46,4,0
0.0,0,46,4,0
0.0,0,46,4,0
0.409119288776988,1,46,4,0
0.0,1,46,4,0
0.0,1,46,4,0
0.409119288776988,0,46,4,0
0.799023508629523,0,46,4,0
0.409119288776988,0,46,4,0
0.799023508629523,0,46,4,0
0.0,1,46,4,0
0.0,0,46,4,0
0.0,1,46,4,0
0.107607358068741,1,46,4,0
0.0,1,46,4,0
0.799023508629523,0,46,4,0
0.0,1,46,4,0
0.409119288776988,1,46,4,0
0.0,1,46,4,0
0.107607358068741,0,46,4,0
0.0,0,46,4,0
0.107607358068741,1,46,4,0
0.409119288776988,0,46,4,0
0.0,1,46,4,0
0.0,0,46,4,0
0.0,1,46,4,0
0.107607358068741,0,46,4,0
0.409119288776988,0,46,4,0
1.0,1,47,2,1
0.00158379045431617,1,47,2,0
0.00158379045431617,1,47,2,0
0.675035364432971,0,47,2,0
0.675035364432971,1,47,2,0
0.675035364432971,1,47,2,0
0.675035364432971,0,47,2,0
0.675035364432971,0,47,2,0
0.00158379045431617,1,47,2,0
0.999632509919641,1,47,2,0
0.0,0,47,2,0
0.675035364432971,0,47,2,0
0.675035364432971,0,47,2,0
0.675035364432971,1,47,2,0
0.675035364432971,0,47,2,0
0.675035364432971,1,47,2,0
0.675035364432971,0,47,2,0
0.675035364432971,0,47,2,0
0.0,0,47,2,0
0.00158379045431617,0,47,2,0
0.999632509919641,1,47,2,0
0.999632509919641,1,47,2,0
0.675035364432971,1,47,2,0
0.00158379045431617,0,47,2,0
0.00158379045431617,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.00158379045431617,1,47,2,0
0.00158379045431617,1,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.675035364432971,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.999632509919641,1,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.00158379045431617,1,47,2,0
0.00158379045431617,1,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.999632509919641,1,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.0,0,47,2,0
0.00158379045431617,1,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.675035364432971,1,47,2,0
0.999632509919641,1,47,2,0
0.00158379045431617,1,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.00158379045431617,1,47,2,0
0.00158379045431617,0,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.999632509919641,1,47,2,0
0.0,1,47,2,0
0.675035364432971,1,47,2,0
0.0,0,47,2,0
0.999632509919641,1,47,2,0
0.00158379045431617,1,47,2,0
0.00158379045431617,0,47,2,0
0.0,0,47,2,0
0.0,1,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.00158379045431617,1,47,2,0
0.675035364432971,1,47,2,0
0.0,1,47,2,0
0.0,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.999632509919641,1,47,2,0
0.0,1,47,2,0
0.0,1,47,2,0
0.0,1,47,2,0
0.0,0,47,2,0
0.00158379045431617,1,47,2,0
0.0,1,47,2,0
0.675035364432971,0,47,2,0
0.0,0,47,2,0
0.675035364432971,1,47,2,0
0.00158379045431617,1,47,2,0
0.00158379045431617,1,47,2,0
0.999632509919641,1,47,2,0
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
1.0,1,47,3,1
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.996149115635827,1,47,3,0
0.996149115635827,1,47,3,0
0.0111705615932128,1,47,3,0
0.0111705615932128,1,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.996149115635827,1,47,3,0
0.0111705615932128,1,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.996149115635827,1,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.996149115635827,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0111705615932128,1,47,3,0
0.996149115635827,1,47,3,0
0.0111705615932128,1,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.0,0,47,3,0
0.0111705615932128,1,47,3,0
0.0111705615932128,1,47,3,0
0.996149115635827,1,47,3,0
0.996149115635827,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0111705615932128,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0111705615932128,1,47,3,0
0.996149115635827,1,47,3,0
0.0,0,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.0,0,47,3,0
0.630922662374667,1,47,3,0
0.0,0,47,3,0
0.0111705615932128,1,47,3,0
0.630922662374667,1,47,3,0
0.996149115635827,1,47,3,0
0.0,1,47,3,0
1.0,1,48,2,1
0.48076145830924,1,48,2,0
0.48076145830924,1,48,2,0
0.998764362542253,0,48,2,0
0.48076145830924,0,48,2,0
0.00105948082662917,0,48,2,0
0.00105948082662917,0,48,2,0
0.48076145830924,0,48,2,0
0.48076145830924,1,48,2,0
0.48076145830924,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.998764362542253,1,48,2,0
0.00105948082662917,1,48,2,0
0.48076145830924,0,48,2,0
0.48076145830924,0,48,2,0
0.0,0,48,2,0
0.48076145830924,1,48,2,0
0.00105948082662917,0,48,2,0
0.48076145830924,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.00105948082662917,0,48,2,0
0.0,0,48,2,0
0.998764362542253,0,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.48076145830924,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.00105948082662917,0,48,2,0
0.00105948082662917,1,48,2,0
0.0,0,48,2,0
0.48076145830924,1,48,2,0
0.48076145830924,1,48,2,0
0.00105948082662917,1,48,2,0
0.0,1,48,2,0
0.998764362542253,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.998764362542253,1,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.0,1,48,2,0
0.0,1,48,2,0
0.48076145830924,0,48,2,0
0.00105948082662917,1,48,2,0
0.00105948082662917,1,48,2,0
0.00105948082662917,1,48,2,0
0.48076145830924,0,48,2,0
0.998764362542253,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.0,1,48,2,0
0.00105948082662917,0,48,2,0
0.0,0,48,2,0
0.48076145830924,0,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.00105948082662917,1,48,2,0
0.00105948082662917,1,48,2,0
0.998764362542253,1,48,2,0
0.0,0,48,2,0
0.00105948082662917,0,48,2,0
0.00105948082662917,1,48,2,0
0.48076145830924,1,48,2,0
0.0,1,48,2,0
0.998764362542253,1,48,2,0
0.0,1,48,2,0
0.0,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.0,0,48,2,0
0.48076145830924,0,48,2,0
0.00105948082662917,1,48,2,0
0.0,1,48,2,0
0.0,1,48,2,0
0.00105948082662917,0,48,2,0
0.48076145830924,1,48,2,0
0.998764362542253,1,48,2,0
0.0,0,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.0,1,48,2,0
0.998764362542253,0,48,2,0
0.0,1,48,2,0
0.48076145830924,1,48,2,0
0.00105948082662917,0,48,2,0
0.0,0,48,2,0
0.0,1,48,2,0
0.48076145830924,1,48,2,0
0.0,0,48,2,0
0.00105948082662917,0,48,2,0
0.0,1,48,2,0
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
1.0,1,48,3,1
0.715462948258567,1,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,0,48,3,0
0.521360481156254,1,48,3,0
0.521360481156254,0,48,3,0
0.0,0,48,3,0
0.320586365798232,1,48,3,0
0.521360481156254,1,48,3,0
0.521360481156254,0,48,3,0
0.715462948258567,1,48,3,0
0.521360481156254,0,48,3,0
0.320586365798232,0,48,3,0
0.521360481156254,0,48,3,0
0.521360481156254,1,48,3,0
0.521360481156254,0,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.320586365798232,1,48,3,0
0.521360481156254,1,48,3,0
0.521360481156254,1,48,3,0
0.521360481156254,1,48,3,0
0.715462948258567,1,48,3,0
0.320586365798232,0,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,0,48,3,0
0.320586365798232,1,48,3,0
0.521360481156254,1,48,3,0
0.0,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.715462948258567,1,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,1,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.715462948258567,1,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,1,48,3,0
0.320586365798232,1,48,3,0
0.0,0,48,3,0
0.320586365798232,1,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.320586365798232,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.715462948258567,1,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.320586365798232,1,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.0,1,48,3,0
0.320586365798232,1,48,3,0
0.320586365798232,1,48,3,0
0.0,0,48,3,0
0.521360481156254,0,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,1,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,1,48,3,0
0.0,0,48,3,0
0.715462948258567,0,48,3,0
0.715462948258567,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,1,48,3,0
0.521360481156254,1,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,1,48,3,0
0.320586365798232,1,48,3,0
0.0,1,48,3,0
0.320586365798232,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.0,0,48,3,0
0.521360481156254,1,48,3,0
0.320586365798232,1,48,3,0
0.715462948258567,0,48,3,0
0.715462948258567,0,48,3,0
0.0,0,48,3,0
0.521360481156254,0,48,3,0
1.0,1,49,1,1
0.359625884844469,1,49,1,0
0.359625884844469,1,49,1,0
0.359625884844469,1,49,1,0
0.152798703511214,0,49,1,0
0.359625884844469,1,49,1,0
0.636184183335976,1,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.359625884844469,1,49,1,0
0.359625884844469,0,49,1,0
0.152798703511214,0,49,1,0
0.359625884844469,0,49,1,0
0.359625884844469,0,49,1,0
0.152798703511214,0,49,1,0
0.359625884844469,0,49,1,0
0.636184183335976,0,49,1,0
0.359625884844469,0,49,1,0
0.359625884844469,0,49,1,0
0.359625884844469,0,49,1,0
0.359625884844469,1,49,1,0
0.636184183335976,1,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.636184183335976,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.0,1,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.359625884844469,0,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
0.0,1,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.152798703511214,0,49,1,0
0.152798703511214,0,49,1,0
0.636184183335976,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.636184183335976,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.636184183335976,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.152798703511214,0,49,1,0
0.359625884844469,0,49,1,0
0.359625884844469,0,49,1,0
0.0,0,49,1,0
0.636184183335976,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.152798703511214,0,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
0.636184183335976,0,49,1,0
0.359625884844469,0,49,1,0
0.359625884844469,0,49,1,0
0.636184183335976,0,49,1,0
0.359625884844469,0,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
0.359625884844469,0,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.0,0,49,1,0
0.152798703511214,0,49,1,0
0.0,0,49,1,0
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
1.0,1,49,4,1
0.330750526990615,1,49,4,0
0.210812538684357,1,49,4,0
0.330750526990615,0,49,4,0
0.47762734717957,1,49,4,0
0.330750526990615,0,49,4,0
0.330750526990615,0,49,4,0
0.330750526990615,1,49,4,0
0.47762734717957,1,49,4,0
0.210812538684357,0,49,4,0
0.330750526990615,0,49,4,0
0.210812538684357,0,49,4,0
0.330750526990615,1,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.330750526990615,0,49,4,0
0.330750526990615,0,49,4,0
0.330750526990615,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.330750526990615,1,49,4,0
0.210812538684357,1,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.330750526990615,1,49,4,0
0.330750526990615,1,49,4,0
0.0,0,49,4,0
0.330750526990615,1,49,4,0
0.0,1,49,4,0
0.47762734717957,1,49,4,0
0.210812538684357,0,49,4,0
0.47762734717957,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.210812538684357,1,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.0,0,49,4,0
0.47762734717957,0,49,4,0
0.210812538684357,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.47762734717957,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.210812538684357,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.210812538684357,0,49,4,0
0.330750526990615,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.47762734717957,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.47762734717957,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.47762734717957,0,49,4,0
0.330750526990615,0,49,4,0
0.47762734717957,0,49,4,0
0.330750526990615,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.210812538684357,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.0,0,49,4,0
0.330750526990615,0,49,4,0
0.210812538684357,0,49,4,0
0.210812538684357,0,49,4,0
1.0,1,50,1,1
0.530849275740595,1,50,1,0
0.770941579847091,1,50,1,0
0.530849275740595,1,50,1,0
0.530849275740595,0,50,1,0
0.275573198552173,1,50,1,0
0.530849275740595,0,50,1,0
0.0,0,50,1,0
0.530849275740595,0,50,1,0
0.530849275740595,1,50,1,0
0.275573198552173,0,50,1,0
0.275573198552173,0,50,1,0
0.0,0,50,1,0
0.530849275740595,1,50,1,0
0.530849275740595,1,50,1,0
0.770941579847091,1,50,1,0
0.530849275740595,1,50,1,0
0.530849275740595,0,50,1,0
0.530849275740595,1,50,1,0
0.530849275740595,1,50,1,0
0.275573198552173,0,50,1,0
0.530849275740595,1,50,1,0
0.0,0,50,1,0
0.530849275740595,1,50,1,0
0.275573198552173,0,50,1,0
0.275573198552173,1,50,1,0
0.530849275740595,0,50,1,0
0.0,0,50,1,0
0.0,1,50,1,0
0.530849275740595,1,50,1,0
0.530849275740595,1,50,1,0
0.530849275740595,0,50,1,0
0.275573198552173,1,50,1,0
0.770941579847091,1,50,1,0
0.0,0,50,1,0
0.0,0,50,1,0
0.0,0,50,1,0
0.0,0,50,1,0
0.275573198552173,1,50,1,0
