source_row,SubjID,condition,timestep,current_detectprob,current_response,previous_response,training,belief,xbin__prediction_mean,xbin__value_prediction_error,xprob__value_prediction_error,xprob__precision_prediction_error,xprob__posterior_precision,xprob__posterior_mean,xvol__value_prediction_error,xvol__posterior_precision,xvol__posterior_mean,signal_expectation
5802,31,1,55,0.0,1,0,0,0.372455689483682,0.6240002036372662,-0.6240002036372662,-0.09663653275214557,0.021136791764192142,6.4571893409933505,0.40992556076958386,0.0003879553552408175,0.8966112658499344,0.0002745140108866713,0.6010700292241662
5803,31,1,56,0.533245855009888,0,1,0,0.5827015713761132,0.6010700292241662,0.39892997077583375,0.06151196398557557,-0.013099235463227887,6.485406846441166,0.47143752475515943,-0.0002401458757132143,0.895363986928163,3.5644987519394206e-5,0.615723942550099
5804,31,1,57,0.533245855009888,0,0,0,0.5687147703682477,0.615723942550099,-0.615723942550099,-0.09460052860805043,0.01909509978873203,6.508675325360908,0.37683699614710897,0.0003555665367607219,0.8936183868382723,0.0003904541147998445,0.5931099985228323
5805,31,1,58,0.416367783492979,0,0,0,0.5090526852333881,0.5931099985228323,-0.5931099985228323,-0.09075787064263371,0.013839977524705116,6.535082465812667,0.2860791255044753,0.00023970795461131862,0.8919585786631945,0.0006458214198671243,0.5710359675662114
5806,31,1,59,0.0,1,0,0,0.3369872758258562,0.5710359675662114,-0.5710359675662114,-0.08700393686963845,0.010208429301320932,6.563336622786153,0.19907518863483684,0.00015022703926151416,0.8903779898354373,0.0007864227550583537,0.5496050800357377
5807,31,1,60,0.533245855009888,0,1,0,0.5528732964295129,0.5496050800357377,0.45039491996426234,0.06832151001845241,-0.007296443482317783,6.592288365068002,0.26739669865328924,-0.00011196917400264954,0.8890951325462335,0.0006949354760039766,0.5664536864955794
5808,31,1,61,0.0,0,0,0,0.3350124969470181,0.5664536864955794,-0.5664536864955794,-0.0856004577642768,0.00937431267978972,6.617416070619649,0.18179624088901244,0.000139119718145194,0.8875497496432989,0.000823167592635778,0.5453242982065323
5809,31,1,62,0.533245855009888,1,0,0,0.5282577914516621,0.5453242982065323,-0.5453242982065323,-0.0820874752473005,0.005770364024761387,6.643211315544532,0.09970876564171194,7.997609810357113e-5,0.8860745508679588,0.0008663771468638856,0.5249065596747655
5810,31,1,63,0.0,1,1,0,0.33442791967227997,0.5249065596747655,0.47509344032523454,0.07124219991204322,-0.004814504710972445,6.668710852020421,0.17095096555375516,-6.308847802579366e-5,0.8847762012446182,0.0008493319745927915,0.5426339627414791
5811,31,1,64,0.0,0,1,0,0.3480181703329314,0.5426339627414791,0.4573660372585209,0.06835195928990648,-0.0065107371840318895,6.691340251740911,0.23930292484366164,-0.00010373472689776336,0.8835221703582551,0.0007626814966985821,0.5595418585406755
5812,31,1,65,0.416367783492979,0,0,0,0.4898808495767469,0.5595418585406755,-0.5595418585406755,-0.08337977763667306,0.008110835327129529,6.71076412873423,0.15592314720698858,0.00012514513108699256,0.8820371288670728,0.0008754879251604231,0.5389020027819795
5813,31,1,66,0.0,0,0,0,0.3190060148137324,0.5389020027819795,-0.5389020027819795,-0.08006405581068951,0.004636437801729065,6.730887507422992,0.07585909139629907,6.722437338312165e-5,0.8806183748591772,0.0009025259453400466,0.5189556832490873
5814,31,1,67,0.416367783492979,1,0,0,0.46592611045309673,0.5189556832490873,-0.5189556832490873,-0.07687326888868601,0.001439114631917482,6.7507968596276475,-0.0010141774923869487,2.4349296440551475e-5,0.8792598949970237,0.0008713954442937289,0.4997464556534244
5815,31,1,68,0.533245855009888,0,1,0,0.5242675747312887,0.4997464556534244,0.5002535443465757,0.07389576557431525,-0.001327667372081287,6.769721496859949,0.0728815880819283,-2.138870511412996e-5,0.8779547356230664,0.0009255691510259192,0.5182123359322052
5816,31,1,69,0.533245855009888,1,0,0,0.5125506976012879,0.5182123359322052,-0.5182123359322052,-0.0763531788217539,0.0013256168466495577,6.787045246483023,-0.0034715907398255932,2.2771403907215077e-5,0.8766160355013748,0.0008899949767022801,0.4991321032011541
5817,31,1,70,0.646585053309451,1,1,0,0.5673174037432204,0.4991321032011541,0.5008678967988459,0.07361892326577235,-0.0012271390164284024,6.803523922388289,0.07014733252594677,-2.0236008363548326e-5,0.8753269275049198,0.0009465199398075571,0.5175296454341738
5818,31,1,71,0.533245855009888,0,1,0,0.5344347895597061,0.5175296454341738,0.48247035456582615,0.07075815493815707,-0.00373086691787361,6.818585799996487,0.14090548746410383,-5.385240665497094e-5,0.8740863872969944,0.0009213613778238334,0.5351682040582734
5819,31,1,72,0.0,1,0,0,0.32046531080590673,0.5351682040582734,-0.5351682040582734,-0.07833589824042408,0.003983323567506192,6.831712895612203,0.06256958922367975,6.137321611458574e-5,0.8727297029553454,0.0009582370323093492,0.5156372958800136
5820,31,1,73,0.0,1,1,0,0.3349043515508581,0.5156372958800136,0.4843627041199864,0.07076237161832727,-0.0034636639628973787,6.844921821796266,0.13333196084200702,-5.108997649151589e-5,0.8715010692226319,0.0009314206568060523,0.5332836964672062
5821,31,1,74,0.416367783492979,1,1,0,0.5005140529267704,0.5332836964672062,0.4667163035327938,0.06807035882853855,-0.005483076644839213,6.8563835519806755,0.204057055344589,-0.0001133708564856058,0.8703158284924397,0.0008101960474324914,0.5508379813821516
5822,31,1,75,0.646585053309451,1,1,0,0.5991344904771699,0.5508379813821516,0.4491620186178484,0.06551705967356243,-0.007637742847269813,6.865679036845981,0.2759296751261232,-0.00015276226959870542,0.8691692003371387,0.000632234134907394,0.5685480483583893
5823,31,1,76,0.416367783492979,0,1,0,0.5236673456349749,0.5685480483583893,0.4314519516416106,0.06310137297735927,-0.009349766676006455,6.872492319489373,0.34201978541054,-0.0001874679878077577,0.8680567356452874,0.0004254289118085493,0.5846810693768909
5824,31,1,77,0.0,1,0,0,0.35475475248857824,0.5846810693768909,-0.5846810693768909,-0.084600644589344,0.012093177313657444,6.876598089271862,0.2501724309257291,0.000242973530241727,0.8666028935320184,0.000700315432496433,0.5622189415363579
5825,31,1,78,0.0,0,1,0,0.3665913841429737,0.5622189415363579,0.43778105846364207,0.06377023310425088,-0.008787710384390024,6.883325219489848,0.32039598354369436,-0.00017699984821351224,0.8654944729196199,0.0004946018688012214,0.5794207533353679
5826,31,1,79,0.0,0,0,0,0.35119944754569965,0.5794207533353679,-0.5794207533353679,-0.08372988984321449,0.011130646896848062,6.887478597085164,0.22649364556395798,0.00022465073608792131,0.8640688483401255,0.0007579327607204749,0.5563825846227499
5827,31,1,80,0.0,0,0,0,0.33711439935871257,0.5563825846227499,-0.5563825846227499,-0.08066806683308474,0.007449066331638887,6.894025945734799,0.14479238416007492,0.00015071296018945524,0.862709897620835,0.0009223082139364945,0.5361349876121868
5828,31,1,81,0.533245855009888,1,0,0,0.5233924278055695,0.5361349876121868,-0.5361349876121868,-0.07767897878164948,0.004113227706958433,6.901933736890755,0.06711340537842544,6.716407724320124e-5,0.8614121066305103,0.0009760772572541379,0.5167720562964959
5829,31,1,82,0.0,1,1,0,0.33645299542966967,0.5167720562964959,0.483227943703504,0.06992864295056628,-0.0035628680893717846,6.910303493253242,0.13704204832899172,-5.643239014886583e-5,0.8602461084809698,0.0009324498376785104,0.5342069932768978
5830,31,1,83,0.0,1,1,0,0.34815492968727657,0.5342069932768978,0.4657930067231022,0.0673381498364065,-0.005735169925307482,6.91722592250272,0.20665454832633498,-0.00011694212137947394,0.8591217716501477,0.0007997015949454591,0.5514805561943086
5831,31,1,84,0.0,0,1,0,0.3604771509478797,0.5514805561943086,0.44851944380569136,0.06487493355289849,-0.007647871119302041,6.92227677890191,0.28003382868487464,-0.000156279749682999,0.8580344910746677,0.0006108985815778276,0.5695545174719652
5832,31,1,85,0.533245855009888,1,0,0,0.5413674223479445,0.5695545174719652,-0.5695545174719652,-0.08186273296962977,0.009309500347875144,6.925132066166764,0.18739239874866692,0.0001905801682582264,0.8566761772237701,0.0008421462403914321,0.546711486513579
5833,31,1,86,0.646585053309451,1,1,0,0.5966967824016151,0.546711486513579,0.45328851348642096,0.06540923739572062,-0.007170981029052892,6.930040957286845,0.2616470682064318,-0.0001471191466514968,0.8555930138720905,0.0006627827723269179,0.5650411344591364
5834,31,1,87,0.416367783492979,0,1,0,0.5212854638075279,0.5650411344591364,0.43495886554086355,0.06305236459678956,-0.008905882415608746,6.932875764162168,0.3260630638132952,-0.00018304219549811137,0.854543465483353,0.00045943870137419055,0.5808011524200138
5835,31,1,88,0.416367783492979,0,0,0,0.5069505532226284,0.5808011524200138,-0.5808011524200138,-0.08341010647193117,0.011367633102345454,6.933377156565218,0.23631196461270462,0.00023397578784309944,0.8531677994172053,0.0007282120100283188,0.5588045917529989
5836,31,1,89,0.533245855009888,0,0,0,0.5360527366633936,0.5588045917529989,-0.5588045917529989,-0.08042166517421015,0.007709637274369352,6.9365753069229505,0.1520222290950358,0.00015898688822321797,0.8518579641145909,0.0009136641446096847,0.5379325311801921
5837,31,1,90,0.533245855009888,1,0,0,0.5244684097635792,0.5379325311801921,-0.5379325311801921,-0.07749602694145226,0.00438248395602947,6.941423203051072,0.07452620215358353,7.66367888245334e-5,0.850608592430893,0.000987539537401589,0.5186229316906557
5838,31,1,91,0.0,0,1,0,0.33779298151972664,0.5186229316906557,0.4813770683093444,0.0692927572638879,-0.003690937312688658,6.947007032633346,0.14381895941747141,-6.532984514833628e-5,0.8494988352826444,0.0009248491115039267,0.535892894029214
5839,31,1,92,0.0,0,0,0,0.3237992204640192,0.535892894029214,-0.535892894029214,-0.07709269869137238,0.004053684928139956,6.9512819264045165,0.06672626072609905,7.138231487529694e-5,0.8482664964821223,0.0009943828948292825,0.5166753784497627
5840,31,1,93,0.0,0,0,0,0.30994480267091695,0.5166753784497627,-0.5166753784497627,-0.07427499567605443,0.0010994644054672653,6.95625154959286,-0.00754873494995538,2.0663763234488063e-5,0.8470885059605988,0.0009675019388662078,0.49811282523888767
5841,31,1,94,0.0,1,0,0,0.2974467864620013,0.49811282523888767,-0.49811282523888767,-0.07155617221104989,-0.0015501349199452674,6.961146358992588,-0.07910490716100527,-3.230680640255667e-5,0.8459597107011911,0.0008897949977054592,0.4802340796104986
5842,31,1,95,0.0,0,1,0,0.31160344611571045,0.4802340796104986,0.5197659203895014,0.07462197713487731,0.0015600149009958875,6.965322716591974,-0.004482930026127964,3.257709792275074e-5,0.8447854951469427,0.0009872671246646978,0.49887926937770694
5843,31,1,96,0.0,0,0,0,0.29857486165723096,0.49887926937770694,-0.49887926937770694,-0.07157943799954967,-0.0014413435638503391,6.9695914018641005,-0.07606236802567765,-3.0159074810752842e-5,0.8436661368246681,0.0009064068572060332,0.4809935707495493
5844,31,1,97,0.416367783492979,0,0,0,0.4446736885385195,0.4809935707495493,-0.4809935707495493,-0.06897736273711552,-0.0038097809718014575,6.97321129261527,-0.14503973076279317,-7.986721433178546e-5,0.8425910112493903,0.000802996452176652,0.4638034996187535
5845,31,1,98,0.646585053309451,1,0,0,0.5241035803938303,0.4638034996187535,-0.4638034996187535,-0.06648894874115227,-0.005912741643356811,6.9756501063929175,-0.21152867950394544,-0.00012416351710896925,0.8415554276188271,0.0006871344512823056,0.4473141344330272
5846,31,1,99,0.416367783492979,0,1,0,0.4467027659988867,0.4473141344330272,0.5526858655669727,0.07922130325684497,0.006796110173187264,6.97648358517192,-0.13230737624710048,0.00014292000830222674,0.8403158517455428,0.0008380280651760815,0.46697132349702286
5847,31,1,100,0.0,0,0,0,0.27894886943096586,0.46697132349702286,-0.46697132349702286,-0.06691180469832902,-0.005534433816058948,6.97891014978919,-0.1992191809454295,-0.00011658818021853204,0.8392841481063313,0.0007207504755079655,0.45035927658704644
5848,31,4,0,1.0,1,,1,0.68859214291268,,,,,1.0,0.0,,1.0,0.0,0.5
5849,31,4,1,1.0,1,1,1,0.7503411943087237,0.5,0.5,0.40139832061604586,-0.040280152948391434,1.2456454706467073,0.40139832061604586,-8.791794218159405e-5,0.997623794572092,-8.791794218159405e-5,0.5990235752564312
5850,31,4,2,1.0,1,1,1,0.7897231374414444,0.5990235752564312,0.40097642474356876,0.27109652454910416,-0.0713425744218964,1.4790909821229483,0.67249484516515,-0.0001942039252957527,0.9953687412535012,-0.00028212186747734677,0.6620615714849548
5851,31,4,3,1.0,1,1,1,0.8167617261052944,0.6620615714849548,0.3379384285150452,0.1995711467102741,-0.07359673037261732,1.6933230784585631,0.8720659918754241,-0.00023813543125646725,0.99317299403032,-0.000520257298733814,0.7051754060122717
5852,31,4,4,1.0,1,1,1,0.8365217170238737,0.7051754060122717,0.29482459398772826,0.15609225880855526,-0.06911810005213748,1.88878421162501,1.0281582506839793,-0.00025630218206362603,0.9910111653044349,-0.0007765594807974401,0.7365586785454064
5853,31,4,5,1.0,1,1,1,0.8514997981379007,0.7365586785454064,0.2634413214545937,0.12742878284663584,-0.06343960871721221,2.067361200351466,1.1555870335306153,-0.00026268118735977983,0.9888716820081722,-0.00103924066815722,0.7605299313246451
5854,31,4,6,1.0,1,1,1,0.8633750689822064,0.7605299313246451,0.23947006867535492,0.10733854133483223,-0.05802816043098624,2.2309793454684503,1.2629255748654473,-0.00026328645741827887,0.9867488533085855,-0.0013025271255754987,0.7795293180648348
5855,31,4,7,1.0,1,1,1,0.8732034173493666,0.7795293180648348,0.2204706819351651,0.09258368732770306,-0.05323287786221026,2.381312392279651,1.3555092621931504,-0.0002609510646495566,0.9846397215149232,-0.0015634781902250554,0.7950288657108691
5856,31,4,8,1.0,1,1,1,0.8813882998927665,0.7950288657108691,0.20497113428913089,0.0813454038091953,-0.04907678948773769,2.519762945649609,1.4368546660023458,-0.0002571038705838335,0.9825426826639572,-0.0018205820608088888,0.8079671058398186
5857,31,4,9,1.0,1,1,1,0.8884062553586907,0.8079671058398186,0.1920328941601815,0.07253360018077337,-0.045492222050294295,2.6475025880113696,1.509388266183119,-0.00025250290521071296,0.9804568341324584,-0.0020730849660196018,0.8189705302317712
5858,31,4,10,1.0,1,1,1,0.894477648351655,0.8189705302317712,0.18102946976822876,0.06545952150254308,-0.04239459367527515,2.7655177682050835,1.5748477876856621,-0.0002475649886497604,0.9783816472099524,-0.002320649954669362,0.828473600958564
5859,31,4,11,1.0,1,1,1,0.8997594163300551,0.828473600958564,0.1715263990414359,0.0596686447693463,-0.039705092692472244,2.874648816975929,1.6345164324550085,-0.000242524521146174,0.9763167951626106,-0.002563174475815536,0.8367874057401947
5860,31,4,12,1.0,1,1,1,0.9043585532065377,0.8367874057401947,0.16321259425980533,0.054849935153295726,-0.03735642044512333,2.9756205521483072,1.6893663676083044,-0.00023751445483989587,0.974262059918059,-0.002800688930655432,0.8441408128731742
5861,31,4,13,1.0,1,1,1,0.9084492344427814,0.8441408128731742,0.15585918712682578,0.05078392042394664,-0.03529295173159619,3.0690656787417163,1.7401502880322508,-0.0002326095672222357,0.9722172803128377,-0.0030332984978776677,0.8507061538315127
5862,31,4,14,1.0,1,1,1,0.9121858625951695,0.8507061538315127,0.1492938461684873,0.04731162464708716,-0.03346924295895359,3.155542583310578,1.787461912679338,-0.00022785050330214511,0.9701823231053983,-0.003261149001179813,0.8566158176125235
5863,31,4,15,1.0,1,1,1,0.9156244270656002,0.8566158176125235,0.14338418238747652,0.04431525731465347,-0.03184825265163521,3.235548909800924,1.8317771699939915,-0.00022325756899113864,0.9681570668057011,-0.0034844065701709515,0.8619733022534646
5864,31,4,16,1.0,1,1,1,0.9186995675468501,0.8619733022534646,0.13802669774653542,0.04170580557861414,-0.030399718958808886,3.30953199321441,1.8734829755726057,-0.0002188388560211594,0.9661413928649081,-0.003703245426192111,0.8668607726120297
5865,31,4,17,1.0,1,1,1,0.9215077580453092,0.8668607726120297,0.13313922738797035,0.03941482803138496,-0.029098806204887917,3.377896953283358,1.9128978036039905,-0.00021459513082773443,0.9641351811428271,-0.003917840557019846,0.8713443511217882
5866,31,4,18,1.0,1,1,1,0.9241475401432766,0.8713443511217882,0.12865564887821174,0.037388887404464,-0.02792501681301035,3.4410130377819446,1.9502866910084546,-0.0002105228254311955,0.9621383078694363,-0.004128363382451041,0.875477899174416
5867,31,4,19,1.0,1,1,1,0.9265947924350397,0.875477899174416,0.12452210082558401,0.035585687413280165,-0.02686133019117265,3.4992186477626577,1.985872378421735,-0.00020661588921032717,0.9601506450485664,-0.004334979271661368,0.8793057702556741
5868,31,4,20,0.551563359622209,0,1,0,0.7592992598350877,0.8793057702556741,0.12069422974432586,0.03397133762777582,-0.025893524981169924,3.5528253625821944,2.0198437160495106,-0.0002028669436331663,0.9581720606747571,-0.004537846215294534,0.8828648480517098
5869,31,4,21,0.060057225031455,1,0,0,0.5556587340170157,0.8828648480517098,-0.8828648480517098,-0.24509582030303467,0.18146483572130412,3.602121199744431,1.7747352023761886,0.0014458475771883688,0.9546777591023536,-0.0030919986381061654,0.8550455518739339
5870,31,4,22,0.060057225031455,1,1,0,0.5588090863015627,0.8550455518739339,0.14495444812606606,0.0394927752866594,-0.028236901712192453,3.6703643687968026,1.8142406710331354,-0.00022921388399274774,0.9527550384213421,-0.003321212522098913,0.8598736170782187
5871,31,4,23,0.551563359622209,1,1,0,0.7473128126568027,0.8598736170782187,0.14012638292178126,0.03753663584961342,-0.02718666150912802,3.7330565223941647,1.8517773068827488,-0.00022520546163579927,0.9508415810789282,-0.0035464179837347122,0.8643356441556878
